id,race,desc1,disable,image,name,desc,EN_name,EN_desc
1,0,Skill 1,,,,Schneller Fliegen,,
1,1,Skill 1,,b_01.png,,,,
1,2,Skill 1,,b_01.png,,,,
1,3,Skill 1,,b_01.png,,,,
1,4,Skill 1,,b_01.png,,,,
2,0,Skill 2,,,,Schneller Fliegen,,
2,1,Skill 2,,b_02.png,,,,
2,2,Skill 2,,b_02.png,,,,
2,3,Skill 2,,b_02.png,,,,
2,4,Skill 2,,b_02.png,,,,
3,0,Skill 3,,,,Schneller Fliegen,,
3,1,Skill 3,,b_03.png,,,,
3,2,Skill 3,,b_03.png,,,,
3,3,Skill 3,,b_03.png,,,,
3,4,Skill 3,,b_03.png,,,,
4,0,Skill 4,,,,Schneller Fliegen,,
4,1,Skill 4,,b_04.png,,,,
4,2,Skill 4,,b_04.png,,,,
4,3,Skill 4,,b_04.png,,,,
4,4,Skill 4,,b_04.png,,,,
5,0,Skill 5,,,,Schneller Fliegen,,
5,1,Skill 5,,b_05.png,,,,
5,2,Skill 5,,b_05.png,,,,
5,3,Skill 5,,b_05.png,,,,
5,4,Skill 5,,b_05.png,,,,
6,0,Skill 6,,,,Schneller Fliegen,,
6,1,Skill 6,,b_06.png,,,,
6,2,Skill 6,,b_06.png,,,,
6,3,Skill 6,,b_06.png,,,,
6,4,Skill 6,,b_06.png,,,,
7,0,Skill 7,,,,Schneller Fliegen,,
7,1,Skill 7,,b_07.png,,,,
7,2,Skill 7,,b_07.png,,,,
7,3,Skill 7,,b_07.png,,,,
7,4,Skill 7,,b_07.png,,,,
8,0,Skill 8,,,,Schneller Fliegen,,
8,1,Skill 8,,b_08.png,,,,
8,2,Skill 8,,b_08.png,,,,
8,3,Skill 8,,b_08.png,,,,
8,4,Skill 8,,b_08.png,,,,
9,0,Skill 9,,,,Schneller Fliegen,,
9,1,Skill 9,,b_09.png,,,,
9,2,Skill 9,,b_09.png,,,,
9,3,Skill 9,,b_09.png,,,,
9,4,Skill 9,,b_09.png,,,,
10,0,Skill 10,,,,Schneller Fliegen,,
10,1,Skill 10,,b_10.png,,,,
10,2,Skill 10,,b_10.png,,,,
10,3,Skill 10,,b_10.png,,,,
10,4,Skill 10,,b_10.png,,,,
