id,created_at,updated_at,desc,disable,research_need,tech_level,build_need,level,tech_build_time,ress1,ress2,ress3,ress4,ress5,max_level,image,name_1,name_2,name_3,name_4,name_5,desc_1,desc_2,desc_3,desc_4
1,,,Hauptquatier,,,,,1,30,2000,500,,,,1,umwandlergross.png,Hauptquartier,Basislager,Erste Kammer,Innerste Wabe,Headquader-DX,"Das Hauptquartier ist der erste Stützpunkt, den man auf dem neuen Planeten anlegt, um von dort aus mit dem Bau der Gebäude zu beginnen und den Planeten zu erschließen.","Das Basislager ist das erste auf dem Planeten eingerichtete Lager, von dem aus mit dem Bau der ersten Gebäude begonnen werden kann, um den Planeten einzunehmen.","Die Erste Kammer bildet den Ausgangspunkt auf dem neuen Planeten, von dem aus die K´Tharr beginnen, ihre Bauten für die Züchtungen zu errichten und den Planeten zu erobern.","Die Innerste Wabe ist der Grundstein, von dem aus begonnen wird, den Planeten durch Bauten in Besitz zu nehmen."
2,,,Konstruktionszentrum,,,0,"{""1"":[{""art"": 1,""id"": 1,""level"": 1}]}",1,90,4000,1000,,,,12,konstruktionszentrum.png,Konstruktionszentrum ,Werkstatt ,Zentralbau ,Stock ,Replikator ,"Nach dem Hauptquartier ist das Konstruktionszentrum das wichtigste Gebäude, das als Grundlage für den Bau von weiteren Gebäuden dient.","Nachdem das Basislager errichtet wurde, ist das Konstriktionszentrum das nächstwichtige zu errichtende Gebäude. Es ist die Grundlage für den Bau von weiteren Gebäuden.","Um die Erste Kammer wird der Zentralbau errichtet. Er steht im Mittelpunkt jeder K’tharr Kolonie. In ihm werden nicht nur neue K’tharr gezüchtet, mit Hilfe von Arbeitsdrohnen werden in ihm auch noch weitere Kammern angelegt und ausgebaut.","Die Innerste Wabe bildet das Herz des sogenannten Stock, der das erste große Gebäude der neuen Kolonie darstellt. Er ist die Grundlage für den Bau von weiteren Gebäuden"
2,,,,,,1,"{""1"":[{""art"": 1,""id"": 2,""level"": 1}]}",2,180,8000,2000,,,,,,,,,,,,,,
2,,,,,,2,"{""1"":[{""art"": 1,""id"": 2,""level"": 2}]}",3,600,16000,4000,,,,,,,,,,,,,,
2,,,,,,3,"{""1"":[{""art"": 1,""id"": 2,""level"": 3}]}",4,2400,32000,8000,,,,,,,,,,,,,,
2,,,,,,8,"{""1"":[{""art"": 1,""id"": 2,""level"": 4}]}",5,10800,150000,36000,10000,4000,,,,,,,,,,,,
2,,,,,,4,"{""1"":[{""art"": 1,""id"": 2,""level"": 5}]}",6,3600,50000,12000,3000,,,,,,,,,,,,,
2,,,,,,5,"{""1"":[{""art"": 1,""id"": 2,""level"": 6}]}",7,5400,75000,18000,4500,,,,,,,,,,,,,
2,,,,,,6,"{""1"":[{""art"": 1,""id"": 2,""level"": 7}]}",8,7200,100000,24000,6000,,,,,,,,,,,,,
2,,,,,,7,"{""1"":[{""art"": 1,""id"": 2,""level"": 8}]}",9,9000,125000,30000,7500,2000,,,,,,,,,,,,
2,,,,,,9,"{""1"":[{""art"": 1,""id"": 2,""level"": 9}]}",10,12600,175000,42000,12500,6000,50,,,,,,,,,,,
2,,,,,,10,"{""1"":[{""art"": 1,""id"": 2,""level"": 10}]}",11,16000,200000,80000,15000,10000,75,,,,,,,,,,,
2,,,,,,11,"{""1"":[{""art"": 1,""id"": 2,""level"": 11}]}",12,20000,220000,90000,20000,12000,100,,,,,,,,,,,
3,,,Forschungszentrum,,,1,"{""1"":[{""art"": 1,""id"": 1,""level"": 1}]}",1,100,6000,2000,,,,12,forschungszentrum.png,Forschungszentrum ,Alchemielabor ,Kammer der Evolution,Netzwerk des Denkens,Kompilator ,"Das Forschungszentrum dient zur Erforschung von noch unbekannten Technologien. Diese Technologien ermöglichen dann den weiteren Bau von Gebäuden, Geschütztürmen und Schiffen.","Das Alchemielabor dient zur Erforschung von noch unbekannten Technologien. Diese Technologien ermöglichen dann den weiteren Bau von Gebäuden, Geschütztürmen und Schiffen.","Wie fortschrittlich die K’tharr auch sein mögen, ein Stillstand in der Evolution würde ihren Tod bedeuten. Deshalb arbeiten die Klügsten von ihnen in der Kammer der Evolution ständig an der Verbesserung von Einheiten und Gebäuden.","Das Netzwerk des Denkens dient zur Erforschung von noch unbekannten Technologien. Diese Technologien ermöglichen dann den weiteren Bau von Gebäuden, Geschütztürmen und Schiffen."
3,,,,,,2,"{""1"":[{""art"": 1,""id"": 3,""level"": 1}]}",2,200,12000,4000,,,,,,,,,,,,,,
3,,,,,,3,"{""1"":[{""art"": 1,""id"": 3,""level"": 2}]}",3,600,24000,8000,,,,,,,,,,,,,,
3,,,,,,4,"{""1"":[{""art"": 1,""id"": 3,""level"": 3}]}",4,2400,48000,16000,,,,,,,,,,,,,,
3,,,,,,9,"{""1"":[{""art"": 1,""id"": 3,""level"": 4}]}",5,12000,120000,40000,6000,4000,,,,,,,,,,,,
3,,,,,,5,"{""1"":[{""art"": 1,""id"": 3,""level"": 5}]}",6,4000,60000,20000,2000,,,,,,,,,,,,,
3,,,,,,6,"{""1"":[{""art"": 1,""id"": 3,""level"": 6}]}",7,6000,75000,25000,3000,,,,,,,,,,,,,
3,,,,,,7,"{""1"":[{""art"": 1,""id"": 3,""level"": 7}]}",8,8000,90000,30000,4000,,,,,,,,,,,,,
3,,,,,,8,"{""1"":[{""art"": 1,""id"": 3,""level"": 8}]}",9,10000,105000,35000,5000,2000,,,,,,,,,,,,
3,,,,,,10,"{""1"":[{""art"": 1,""id"": 3,""level"": 9}]}",10,14000,125000,45000,7000,8000,75,,,,,,,,,,,
3,,,,,,11,"{""1"":[{""art"": 1,""id"": 3,""level"": 10}]}",11,16500,150000,60000,10000,12000,100,,,,,,,,,,,
3,,,,,,12,"{""1"":[{""art"": 1,""id"": 3,""level"": 11}]}",12,12500,175000,70000,12000,15000,125,,,,,,,,,,,
4,,,Raumwerft,,,2,"{""1"":[{""art"": 1,""id"": 1,""level"": 1}]}",1,600,10000,2000,,,,6,raumwerft.png,Raumwerft ,Raumschmiede ,Schwarmstock ,Drohnenwabe ,Dualassambler ,"Die Raumwerft dient zur Produktion der modernsten und größten Raumschiffen, die das All je gesehen hat.","Die Raumschmiede dient zur Produktion der modernsten und größten Raumschiffen, die das All je gesehen hat.","Der Schwarmstock dient zur Produktion der modernsten und größten Raumschiffen, die das All je gesehen hat.","Die Drohnenwabe dient zur Produktion der modernsten und größten Raumschiffen, die das All je gesehen hat."
4,,,,,,4,"{""1"":[{""art"": 1,""id"": 2,""level"": 4}],""2"":[{""art"": 1,""id"": 4,""level"": 1}]}",2,1200,20000,4000,,,,,,,,,,,,,,
4,,,,,,6,"{""1"":[{""art"": 1,""id"": 2,""level"": 6}],""2"":[{""art"": 1,""id"": 4,""level"": 2}]}",3,7200,50000,12000,1000,,,,,,,,,,,,,
